word,type
llum,SUBSTANTIU
gos,SUBSTANTIU
gat,SUBSTANTIU
casa,SUBSTANTIU
sabata,SUBSTANTIU
llagosta,SUBSTANTIU
llegenda,SUBSTANTIU
escuranda,SUBSTANTIU
animació,SUBSTANTIU
argulla,SUBSTANTIU
serendipitat,SUBSTANTIU
soca,SUBSTANTIU
sorpresa,SUBSTANTIU
alquímia,SUBSTANTIU
alzina,SUBSTANTIU
drac,SUBSTANTIU
ferm/a,ADJECTIU
imprevist/a,ADJECTIU
trist/a,ADJECTIU
content/a,ADJECTIU
ximple,ADJECTIU
imposible,ADJECTIU
fort/a,ADJECTIU
misterios/sa,ADJECTIU
vell/a,ADJECTIU
generos/sa,ADJECTIU
explendid/a,ADJECTIU
set-ciéncies,ADJECTIU
conformista,ADJECTIU
escanyolit/da,ADJECTIU
caparrut,ADJECTIU
entramaliat/da,ADJECTIU
obrir,VERB
abraçar,VERB
aclarir,VERB
basar,VERB
beure,VERB
calcar,VERB
dubutar,VERB
encriptar,VERB
engravar,VERB
glorificar,VERB
hipnotitzar,VERB
manipular,VERB
negar,VERB
riure,VERB
obrir,VERB
pensar,VERB
ràpidament,ADVERBI
exactament,ADVERBI
increiblament,ADVERBI
bellament,ADVERBI
malament,ADVERBI
incorrectament,ADVERBI
fàcilment,ADVERBI
dificilment,ADVERBI
poc,ADVERBI
molt,ADVERBI
més,ADVERBI
gaire,ADVERBI
massa,ADVERBI
gens,ADVERBI
tot,ADVERBI
bastant,ADVERBI
el/la/els/les,ARTICLE
un/una/uns/unes,ARTICLE
en/na,ARTICLE
aquest/aquesta/aquests/aquestes,ARTICLE
aquell/aquella/aquells/aquelles,ARTICLE
mon/ma/mos/mes,ARTICLE
ton/ta/tos/tes,ARTICLE
son/sa/sos/ses,ARTICLE
algun/alguna/alguns/algunes,ARTICLE
qualsevol,ARTICLE
cap,ARTICLE
tot/tota/tots/totes,ARTICLE
diversos/diverses,ARTICLE
quin/quina/quins/quines,ARTICLE
poc/poca/pocs/poques/,ARTICLE
altre/altra/altres,ARTICLE
això,PRONOM
algú,PRONOM
jo,PRONOM
tu,PRONOM
ell/a,PRONOM
nosaltres,PRONOM
vosaltres,PRONOM
ningú,PRONOM
res,PRONOM
tothom,PRONOM
quelcom,PRONOM
qui,PRONOM
que,PRONOM
allò,PRONOM
ambdós,PRONOM
qualcun,PRONOM
